admin_unit_code,sub_unit_code,site_name,plot_name,location_type,year,date,start_time,end_time,observer,visit,interval_length,id_method,distance,flyover_observed,sex,common_name,scientific_name,acceptedtsn,npstaxoncode,aou_code,pif_watchlist_status,regional_stewardship_status,temperature,humidity,sky,wind,disturbance,initial_three_min_cnt,habitat_type,taxoncode,previously_obs
Anti,,,Anti-0188,Grassland,2018,2018-06-26,08:43:00,08:53:00,Elizabeth Oswald,2,5 - 7.5 Min,Visualization,50 - 100 Meters,False,Undetermined,Barn Swallow,Hirundo Rustica,178448.0,,Bars,False,False,22.2000007629395,62.0,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,Moderate Effect On Count,False,Grassland,87409.0,False
Anti,,,Anti-0188,Grassland,2018,2018-06-26,08:43:00,08:53:00,Elizabeth Oswald,2,5 - 7.5 Min,Visualization,50 - 100 Meters,True,Undetermined,Brown-Headed Cowbird,Molothrus Ater,179112.0,,Bhco,False,False,22.2000007629395,62.0,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,Moderate Effect On Count,False,Grassland,94215.0,False
Anti,,,Anti-0188,Grassland,2018,2018-06-26,08:43:00,08:53:00,Elizabeth Oswald,2,2.5 - 5 Min,Visualization,50 - 100 Meters,True,Undetermined,Mourning Dove,Zenaida Macroura,177125.0,,Modo,False,False,22.2000007629395,62.0,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,Moderate Effect On Count,False,Grassland,82737.0,False
Anti,,,Anti-0188,Grassland,2018,2018-06-26,08:43:00,08:53:00,Elizabeth Oswald,2,0-2.5 Min,Singing,50 - 100 Meters,False,Male,House Finch,Haemorhous Mexicanus,179150.0,,Hofi,False,False,22.2000007629395,62.0,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,Moderate Effect On Count,True,Grassland,926917.0,False
Anti,,,Anti-0188,Grassland,2018,2018-06-26,08:43:00,08:53:00,Elizabeth Oswald,2,0-2.5 Min,Visualization,50 - 100 Meters,True,Undetermined,Common Grackle,Quiscalus Quiscula,179104.0,,Cogr,False,False,22.2000007629395,62.0,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,Moderate Effect On Count,True,Grassland,94206.0,False
Anti,,,Anti-0188,Grassland,2018,2018-06-26,08:43:00,08:53:00,Elizabeth Oswald,2,0-2.5 Min,Calling,<= 50 Meters,False,Undetermined,Carolina Wren,Thryothorus Ludovicianus,178581.0,,Carw,False,False,22.2000007629395,62.0,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,Moderate Effect On Count,True,Grassland,88350.0,False
Anti,,,Anti-0188,Grassland,2018,2018-06-26,08:43:00,08:53:00,Elizabeth Oswald,2,0-2.5 Min,Singing,50 - 100 Meters,False,Undetermined,Northern Mockingbird,Mimus Polyglottos,178620.0,,Nomo,False,False,22.2000007629395,62.0,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,Moderate Effect On Count,True,Grassland,88394.0,False
Anti,,,Anti-0188,Grassland,2018,2018-06-26,08:43:00,08:53:00,Elizabeth Oswald,2,2.5 - 5 Min,Visualization,<= 50 Meters,False,Undetermined,Grasshopper Sparrow,Ammodramus Savannarum,179333.0,,Grsp,False,False,22.2000007629395,62.0,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,Moderate Effect On Count,False,Grassland,83867.0,False
Anti,,,Anti-0188,Grassland,2018,2018-06-26,08:43:00,08:53:00,Elizabeth Oswald,2,0-2.5 Min,Calling,<= 50 Meters,False,Undetermined,House Sparrow,Passer Domesticus,179628.0,,Hosp,False,False,22.2000007629395,62.0,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,Moderate Effect On Count,True,Grassland,86194.0,False
Anti,,,Anti-0189,Grassland,2018,2018-06-26,08:28:00,08:38:00,Elizabeth Oswald,2,2.5 - 5 Min,Singing,50 - 100 Meters,False,Undetermined,Eastern Tufted Titmouse,Baeolophus Bicolor,554138.0,,Etti,False,False,20.3999996185303,67.0999984741211,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,Slight Effect On Count,True,Grassland,266957.0,False
Anti,,,Anti-0189,Grassland,2018,2018-06-26,08:28:00,08:38:00,Elizabeth Oswald,2,0-2.5 Min,Visualization,50 - 100 Meters,False,Undetermined,Tree Swallow,Tachycineta Bicolor,178431.0,,Tres,False,False,20.3999996185303,67.0999984741211,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,Slight Effect On Count,True,Grassland,87391.0,False
Anti,,,Anti-0189,Grassland,2018,2018-06-26,08:28:00,08:38:00,Elizabeth Oswald,2,0-2.5 Min,Singing,50 - 100 Meters,False,Undetermined,Eastern Bluebird,Sialia Sialis,179801.0,,Eabl,False,False,20.3999996185303,67.0999984741211,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,Slight Effect On Count,True,Grassland,87184.0,False
Anti,,,Anti-0189,Grassland,2018,2018-06-26,08:28:00,08:38:00,Elizabeth Oswald,2,5 - 7.5 Min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella Pusilla,179443.0,,Fisp,False,True,20.3999996185303,67.0999984741211,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,Slight Effect On Count,False,Grassland,84790.0,False
Anti,,,Anti-0189,Grassland,2018,2018-06-26,08:28:00,08:38:00,Elizabeth Oswald,2,0-2.5 Min,Singing,50 - 100 Meters,False,Male,Indigo Bunting,Passerina Cyanea,179150.0,,Inbu,False,True,20.3999996185303,67.0999984741211,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,Slight Effect On Count,True,Grassland,94257.0,False
Anti,,,Anti-0189,Grassland,2018,2018-06-26,08:28:00,08:38:00,Elizabeth Oswald,2,0-2.5 Min,Singing,50 - 100 Meters,False,Male,Grasshopper Sparrow,Ammodramus Savannarum,179333.0,,Grsp,False,False,20.3999996185303,67.0999984741211,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,Slight Effect On Count,True,Grassland,83867.0,False
Anti,,,Anti-0189,Grassland,2018,2018-06-26,08:28:00,08:38:00,Elizabeth Oswald,2,5 - 7.5 Min,Singing,50 - 100 Meters,False,Undetermined,Northern Cardinal,Cardinalis Cardinalis,179124.0,,Noca,False,False,20.3999996185303,67.0999984741211,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,Slight Effect On Count,False,Grassland,94228.0,False
Anti,,,Anti-0189,Grassland,2018,2018-06-26,08:28:00,08:38:00,Elizabeth Oswald,2,2.5 - 5 Min,Singing,50 - 100 Meters,False,Undetermined,House Wren,Troglodytes Aedon,178541.0,,Howr,False,False,20.3999996185303,67.0999984741211,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,Slight Effect On Count,False,Grassland,88306.0,False
Anti,,,Anti-0189,Grassland,2018,2018-06-26,08:28:00,08:38:00,Elizabeth Oswald,2,2.5 - 5 Min,Singing,50 - 100 Meters,False,Male,Chipping Sparrow,Spizella Passerina,179435.0,,Chsp,False,False,20.3999996185303,67.0999984741211,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,Slight Effect On Count,False,Grassland,84781.0,False
Anti,,,Anti-0189,Grassland,2018,2018-06-26,08:28:00,08:38:00,Elizabeth Oswald,2,0-2.5 Min,Singing,<= 50 Meters,False,Undetermined,Orchard Oriole,Icterus Spurius,179064.0,,Oror,False,False,20.3999996185303,67.0999984741211,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,Slight Effect On Count,True,Grassland,93634.0,False
Anti,,,Anti-0189,Grassland,2018,2018-06-26,08:28:00,08:38:00,Elizabeth Oswald,2,2.5 - 5 Min,Singing,50 - 100 Meters,False,Undetermined,Carolina Wren,Thryothorus Ludovicianus,178581.0,,Carw,False,False,20.3999996185303,67.0999984741211,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,Slight Effect On Count,False,Grassland,88350.0,False
Anti,,,Anti-0189,Grassland,2018,2018-06-26,08:28:00,08:38:00,Elizabeth Oswald,2,7.5 - 10 Min,Calling,<= 50 Meters,False,Undetermined,Red-Winged Blackbird,Agelaius Phoeniceus,179045.0,,Rwbl,False,False,20.3999996185303,67.0999984741211,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,Slight Effect On Count,False,Grassland,93613.0,False
Anti,,,Anti-0189,Grassland,2018,2018-06-26,08:28:00,08:38:00,Elizabeth Oswald,2,7.5 - 10 Min,Singing,50 - 100 Meters,False,Undetermined,Northern Mockingbird,Mimus Polyglottos,178620.0,,Nomo,False,False,20.3999996185303,67.0999984741211,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,Slight Effect On Count,False,Grassland,88394.0,False
Anti,,,Anti-0180,Grassland,2018,2018-06-26,08:57:00,09:07:00,Elizabeth Oswald,2,7.5 - 10 Min,Singing,50 - 100 Meters,False,Male,American Robin,Turdus Migratorius,179759.0,,Amro,False,False,24.2000007629395,45.7999992370605,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,False,Grassland,87136.0,False
Anti,,,Anti-0180,Grassland,2018,2018-06-26,08:57:00,09:07:00,Elizabeth Oswald,2,5 - 7.5 Min,Visualization,50 - 100 Meters,True,Undetermined,Mourning Dove,Zenaida Macroura,177125.0,,Modo,False,False,24.2000007629395,45.7999992370605,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,False,Grassland,82737.0,False
Anti,,,Anti-0180,Grassland,2018,2018-06-26,08:57:00,09:07:00,Elizabeth Oswald,2,0-2.5 Min,Singing,50 - 100 Meters,False,Male,Song Sparrow,Melospiza Melodia,179492.0,,Sosp,False,False,24.2000007629395,45.7999992370605,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,True,Grassland,85643.0,False
Anti,,,Anti-0180,Grassland,2018,2018-06-26,08:57:00,09:07:00,Elizabeth Oswald,2,0-2.5 Min,Singing,50 - 100 Meters,False,Male,Indigo Bunting,Passerina Cyanea,179150.0,,Inbu,False,True,24.2000007629395,45.7999992370605,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,True,Grassland,94257.0,False
Anti,,,Anti-0180,Grassland,2018,2018-06-26,08:57:00,09:07:00,Elizabeth Oswald,2,0-2.5 Min,Singing,50 - 100 Meters,False,Male,Chipping Sparrow,Spizella Passerina,179435.0,,Chsp,False,False,24.2000007629395,45.7999992370605,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,True,Grassland,84781.0,False
Anti,,,Anti-0180,Grassland,2018,2018-06-26,08:57:00,09:07:00,Elizabeth Oswald,2,0-2.5 Min,Singing,50 - 100 Meters,False,Undetermined,Northern Cardinal,Cardinalis Cardinalis,179124.0,,Noca,False,False,24.2000007629395,45.7999992370605,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,True,Grassland,94228.0,False
Anti,,,Anti-0180,Grassland,2018,2018-06-26,08:57:00,09:07:00,Elizabeth Oswald,2,0-2.5 Min,Calling,50 - 100 Meters,False,Undetermined,American Goldfinch,Carduelis Tristis,179236.0,,Amgo,False,False,24.2000007629395,45.7999992370605,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,True,Grassland,95286.0,False
Anti,,,Anti-0180,Grassland,2018,2018-06-26,08:57:00,09:07:00,Elizabeth Oswald,2,0-2.5 Min,Calling,50 - 100 Meters,False,Undetermined,American Crow,Corvus Brachyrhynchos,179731.0,,Amcr,False,False,24.2000007629395,45.7999992370605,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,True,Grassland,87106.0,False
Anti,,,Anti-0180,Grassland,2018,2018-06-26,08:57:00,09:07:00,Elizabeth Oswald,2,7.5 - 10 Min,Visualization,50 - 100 Meters,False,Undetermined,Eastern Bluebird,Sialia Sialis,179801.0,,Eabl,False,False,24.2000007629395,45.7999992370605,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,False,Grassland,87184.0,False
Anti,,,Anti-0181,Grassland,2018,2018-06-26,09:10:00,09:20:00,Elizabeth Oswald,2,0-2.5 Min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella Pusilla,179443.0,,Fisp,False,True,24.7999992370605,51.4000015258789,Partly Cloudy,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,True,Grassland,84790.0,False
Anti,,,Anti-0181,Grassland,2018,2018-06-26,09:10:00,09:20:00,Elizabeth Oswald,2,0-2.5 Min,Singing,50 - 100 Meters,False,Male,Brown-Headed Cowbird,Molothrus Ater,179112.0,,Bhco,False,False,24.7999992370605,51.4000015258789,Partly Cloudy,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,True,Grassland,94215.0,False
Anti,,,Anti-0181,Grassland,2018,2018-06-26,09:10:00,09:20:00,Elizabeth Oswald,2,0-2.5 Min,Visualization,50 - 100 Meters,False,Undetermined,American Crow,Corvus Brachyrhynchos,179731.0,,Amcr,False,False,24.7999992370605,51.4000015258789,Partly Cloudy,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,True,Grassland,87106.0,False
Anti,,,Anti-0181,Grassland,2018,2018-06-26,09:10:00,09:20:00,Elizabeth Oswald,2,0-2.5 Min,Singing,50 - 100 Meters,False,Undetermined,Northern Cardinal,Cardinalis Cardinalis,179124.0,,Noca,False,False,24.7999992370605,51.4000015258789,Partly Cloudy,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,True,Grassland,94228.0,False
Anti,,,Anti-0181,Grassland,2018,2018-06-26,09:10:00,09:20:00,Elizabeth Oswald,2,0-2.5 Min,Visualization,<= 50 Meters,False,Male,Baltimore Oriole,Icterus Galbula,179083.0,,Baor,False,False,24.7999992370605,51.4000015258789,Partly Cloudy,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,True,Grassland,93655.0,False
Anti,,,Anti-0181,Grassland,2018,2018-06-26,09:10:00,09:20:00,Elizabeth Oswald,2,0-2.5 Min,Singing,50 - 100 Meters,False,Male,Chipping Sparrow,Spizella Passerina,179435.0,,Chsp,False,False,24.7999992370605,51.4000015258789,Partly Cloudy,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,True,Grassland,84781.0,False
Anti,,,Anti-0181,Grassland,2018,2018-06-26,09:10:00,09:20:00,Elizabeth Oswald,2,2.5 - 5 Min,Calling,<= 50 Meters,False,Undetermined,American Goldfinch,Carduelis Tristis,179236.0,,Amgo,False,False,24.7999992370605,51.4000015258789,Partly Cloudy,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,False,Grassland,95286.0,False
Anti,,,Anti-0181,Grassland,2018,2018-06-26,09:10:00,09:20:00,Elizabeth Oswald,2,2.5 - 5 Min,Singing,50 - 100 Meters,False,Undetermined,Eastern Tufted Titmouse,Baeolophus Bicolor,554138.0,,Etti,False,False,24.7999992370605,51.4000015258789,Partly Cloudy,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,False,Grassland,266957.0,False
Anti,,,Anti-0181,Grassland,2018,2018-06-26,09:10:00,09:20:00,Elizabeth Oswald,2,5 - 7.5 Min,Singing,50 - 100 Meters,False,Male,Indigo Bunting,Passerina Cyanea,179150.0,,Inbu,False,True,24.7999992370605,51.4000015258789,Partly Cloudy,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,False,Grassland,94257.0,False
Anti,,,Anti-0181,Grassland,2018,2018-06-26,09:10:00,09:20:00,Elizabeth Oswald,2,7.5 - 10 Min,Visualization,<= 50 Meters,False,Undetermined,American Goldfinch,Carduelis Tristis,179236.0,,Amgo,False,False,24.7999992370605,51.4000015258789,Partly Cloudy,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,False,Grassland,95286.0,False
Anti,,,Anti-0181,Grassland,2018,2018-06-26,09:10:00,09:20:00,Elizabeth Oswald,2,2.5 - 5 Min,Singing,50 - 100 Meters,False,Male,Indigo Bunting,Passerina Cyanea,179150.0,,Inbu,False,True,24.7999992370605,51.4000015258789,Partly Cloudy,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,False,Grassland,94257.0,False
Anti,,,Anti-0183,Grassland,2018,2018-06-26,09:38:00,09:48:00,Elizabeth Oswald,2,5 - 7.5 Min,Calling,<= 50 Meters,False,Undetermined,Northern Cardinal,Cardinalis Cardinalis,179124.0,,Noca,False,False,24.0,57.4000015258789,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,Slight Effect On Count,False,Grassland,94228.0,False
Anti,,,Anti-0183,Grassland,2018,2018-06-26,09:38:00,09:48:00,Elizabeth Oswald,2,7.5 - 10 Min,Visualization,50 - 100 Meters,False,Male,Northern Cardinal,Cardinalis Cardinalis,179124.0,,Noca,False,False,24.0,57.4000015258789,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,Slight Effect On Count,False,Grassland,94228.0,False
Anti,,,Anti-0183,Grassland,2018,2018-06-26,09:38:00,09:48:00,Elizabeth Oswald,2,7.5 - 10 Min,Visualization,<= 50 Meters,False,Male,Baltimore Oriole,Icterus Galbula,179083.0,,Baor,False,False,24.0,57.4000015258789,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,Slight Effect On Count,False,Grassland,93655.0,False
Anti,,,Anti-0183,Grassland,2018,2018-06-26,09:38:00,09:48:00,Elizabeth Oswald,2,5 - 7.5 Min,Visualization,<= 50 Meters,False,Male,Eastern Bluebird,Sialia Sialis,179801.0,,Eabl,False,False,24.0,57.4000015258789,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,Slight Effect On Count,False,Grassland,87184.0,False
Anti,,,Anti-0183,Grassland,2018,2018-06-26,09:38:00,09:48:00,Elizabeth Oswald,2,2.5 - 5 Min,Calling,50 - 100 Meters,False,Undetermined,American Goldfinch,Carduelis Tristis,179236.0,,Amgo,False,False,24.0,57.4000015258789,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,Slight Effect On Count,False,Grassland,95286.0,False
Anti,,,Anti-0183,Grassland,2018,2018-06-26,09:38:00,09:48:00,Elizabeth Oswald,2,2.5 - 5 Min,Visualization,<= 50 Meters,False,Undetermined,Mourning Dove,Zenaida Macroura,177125.0,,Modo,False,False,24.0,57.4000015258789,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,Slight Effect On Count,False,Grassland,82737.0,False
Anti,,,Anti-0183,Grassland,2018,2018-06-26,09:38:00,09:48:00,Elizabeth Oswald,2,0-2.5 Min,Visualization,<= 50 Meters,False,Undetermined,Mourning Dove,Zenaida Macroura,177125.0,,Modo,False,False,24.0,57.4000015258789,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,Slight Effect On Count,True,Grassland,82737.0,False
Anti,,,Anti-0183,Grassland,2018,2018-06-26,09:38:00,09:48:00,Elizabeth Oswald,2,7.5 - 10 Min,Visualization,<= 50 Meters,False,Undetermined,Eastern Meadowlark,Sturnella Magna,179034.0,,Eame,False,False,24.0,57.4000015258789,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,Slight Effect On Count,False,Grassland,93601.0,False
Anti,,,Anti-0183,Grassland,2018,2018-06-26,09:38:00,09:48:00,Elizabeth Oswald,2,0-2.5 Min,Calling,<= 50 Meters,False,Undetermined,Blue-Gray Gnatcatcher,Polioptila Caerulea,179853.0,,Bggn,False,False,24.0,57.4000015258789,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,Slight Effect On Count,True,Grassland,88038.0,False
Anti,,,Anti-0183,Grassland,2018,2018-06-26,09:38:00,09:48:00,Elizabeth Oswald,2,0-2.5 Min,Singing,50 - 100 Meters,False,Male,Chipping Sparrow,Spizella Passerina,179435.0,,Chsp,False,False,24.0,57.4000015258789,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,Slight Effect On Count,True,Grassland,84781.0,False
Anti,,,Anti-0183,Grassland,2018,2018-06-26,09:38:00,09:48:00,Elizabeth Oswald,2,0-2.5 Min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella Pusilla,179443.0,,Fisp,False,True,24.0,57.4000015258789,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,Slight Effect On Count,True,Grassland,84790.0,False
Anti,,,Anti-0183,Grassland,2018,2018-06-26,09:38:00,09:48:00,Elizabeth Oswald,2,0-2.5 Min,Singing,50 - 100 Meters,False,Male,Indigo Bunting,Passerina Cyanea,179150.0,,Inbu,False,True,24.0,57.4000015258789,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,Slight Effect On Count,True,Grassland,94257.0,False
Anti,,,Anti-0183,Grassland,2018,2018-06-26,09:38:00,09:48:00,Elizabeth Oswald,2,7.5 - 10 Min,Calling,50 - 100 Meters,False,Undetermined,American Robin,Turdus Migratorius,179759.0,,Amro,False,False,24.0,57.4000015258789,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,Slight Effect On Count,False,Grassland,87136.0,False
Anti,,,Anti-0183,Grassland,2018,2018-06-26,09:38:00,09:48:00,Elizabeth Oswald,2,7.5 - 10 Min,Visualization,<= 50 Meters,False,Female,Baltimore Oriole,Icterus Galbula,179083.0,,Baor,False,False,24.0,57.4000015258789,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,Slight Effect On Count,False,Grassland,93655.0,False
Anti,,,Anti-0183,Grassland,2018,2018-06-26,09:38:00,09:48:00,Elizabeth Oswald,2,0-2.5 Min,Visualization,50 - 100 Meters,False,Undetermined,Unidentified Crow,Corvus,179724.0,,Uncr,False,False,24.0,57.4000015258789,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,Slight Effect On Count,True,Grassland,87098.0,False
Anti,,,Anti-0182,Grassland,2018,2018-06-26,09:24:00,09:34:00,Elizabeth Oswald,2,7.5 - 10 Min,Singing,50 - 100 Meters,False,Undetermined,Mourning Dove,Zenaida Macroura,177125.0,,Modo,False,False,23.6000003814697,54.4000015258789,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,False,Grassland,82737.0,False
Anti,,,Anti-0182,Grassland,2018,2018-06-26,09:24:00,09:34:00,Elizabeth Oswald,2,5 - 7.5 Min,Calling,<= 50 Meters,False,Undetermined,Unidentified Chickadee,Poecile,553526.0,,Unch,False,False,23.6000003814697,54.4000015258789,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,False,Grassland,263793.0,False
Anti,,,Anti-0182,Grassland,2018,2018-06-26,09:24:00,09:34:00,Elizabeth Oswald,2,0-2.5 Min,Calling,<= 50 Meters,False,Undetermined,Carolina Wren,Thryothorus Ludovicianus,178581.0,,Carw,False,False,23.6000003814697,54.4000015258789,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,True,Grassland,88350.0,False
Anti,,,Anti-0182,Grassland,2018,2018-06-26,09:24:00,09:34:00,Elizabeth Oswald,2,5 - 7.5 Min,Visualization,<= 50 Meters,False,Undetermined,Downy Woodpecker,Picoides Pubescens,178259.0,,Dowo,False,True,23.6000003814697,54.4000015258789,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,False,Grassland,84936.0,False
Anti,,,Anti-0182,Grassland,2018,2018-06-26,09:24:00,09:34:00,Elizabeth Oswald,2,5 - 7.5 Min,Calling,<= 50 Meters,False,Undetermined,Downy Woodpecker,Picoides Pubescens,178259.0,,Dowo,False,True,23.6000003814697,54.4000015258789,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,False,Grassland,84936.0,False
Anti,,,Anti-0182,Grassland,2018,2018-06-26,09:24:00,09:34:00,Elizabeth Oswald,2,7.5 - 10 Min,Calling,<= 50 Meters,False,Undetermined,Yellow-Breasted Chat,Icteria Virens,178964.0,,Ybch,False,False,23.6000003814697,54.4000015258789,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,False,Grassland,92730.0,False
Anti,,,Anti-0182,Grassland,2018,2018-06-26,09:24:00,09:34:00,Elizabeth Oswald,2,2.5 - 5 Min,Singing,<= 50 Meters,False,Male,Eastern Wood-Pewee,Contopus Virens,178359.0,,Eawp,False,True,23.6000003814697,54.4000015258789,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,True,Grassland,85846.0,False
Anti,,,Anti-0182,Grassland,2018,2018-06-26,09:24:00,09:34:00,Elizabeth Oswald,2,0-2.5 Min,Calling,<= 50 Meters,False,Undetermined,American Goldfinch,Carduelis Tristis,179236.0,,Amgo,False,False,23.6000003814697,54.4000015258789,Partly Cloudy,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,True,Grassland,95286.0,False
